站名,地市,区县,乡镇,资料时间,区站号(字符),纬度(度),经度(度),温度/气温(摄氏度(℃))
周至,西安市,周至县,,2019/12/10 17:00,57032,34.14,108.21,1.1
长安,西安市,长安区,,2019/12/10 17:00,57039,34.08,108.88,-1.4
高陵,西安市,高陵区,,2019/12/10 17:00,57040,34.54,109.07,0.5
临潼,西安市,临潼区,,2019/12/10 17:00,57044,34.4,109.23,2.9
蓝田,西安市,蓝田县,,2019/12/10 17:00,57047,34.17,109.32,-1.8
泾河,西安市,高陵区,,2019/12/10 17:00,57131,34.43,108.97,3.5
鄠邑,西安市,鄠邑区,,2019/12/10 17:00,57132,34.13,108.58,1
沣河金湾公园,西安,西咸,沣河金湾公园,2019/12/10 17:00,V0891,34.34,108.77,3.3
沣西公园,西安,西咸,沣西公园,2019/12/10 17:00,V0892,34.28,108.7,-0.7
沣河生态景区,西安,西咸,沣河生态景区,2019/12/10 17:00,V0893,34.24,108.73,-0.3
西安北关*,西安,西安,西安北关,2019/12/10 17:00,V8001,34.28,108.95,7.3
马召镇林业站*,西安,周至,马召镇林业站,2019/12/10 17:00,V8110,34.05,108.19,7.2
终南镇大庄寨子村*,西安,周至,终南镇大庄寨子村,2019/12/10 17:00,V8112,34.11,108.32,-0.9
周至县永红林场*,西安,周至,周至县永红林场,2019/12/10 17:00,V8114,34.1,108.15,1.9
楼观镇周一村*,西安,周至,楼观镇周一村,2019/12/10 17:00,V8115,34.07,108.25,-0.9
周至侯家村,西安,周至,侯家村镇政府,2019/12/10 17:00,V8131,34.17,108.18,3
周至辛家寨镇,西安,周至,辛家寨镇政府,2019/12/10 17:00,V8132,34.16,108.24,3.2
板房子新红村*,西安,周至,周至板房子新红村,2019/12/10 17:00,V8140,33.84,108.12,-2.7
九峰镇耿峪寸*,西安,周至,周至九峰镇耿峪寸,2019/12/10 17:00,V8141,33.99,108.41,2.1
仰天河水库,西安,周至,哑柏镇水库管理站内,2019/12/10 17:00,V8151,34.16,108.06,0.6
富仁,西安,周至,富仁镇政府,2019/12/10 17:00,V8152,34.18,108.32,2.6
西骆峪水库,西安,周至,西骆峪水库管理站内,2019/12/10 17:00,V8153,34.09,108.1,5.2
竹峪,西安,周至,竹峪镇政府,2019/12/10 17:00,V8154,34.14,108.04,2.1
翠峰,西安,周至,翠峰镇政府,2019/12/10 17:00,V8155,34.13,108.07,1.9
尚村,西安,周至,尚村镇政府,2019/12/10 17:00,V8156,34.16,108.46,2.2
广济,西安,周至,广济镇政府,2019/12/10 17:00,V8157,34.12,108.15,3.6
周至王家河,西安,周至,王家河镇政府,2019/12/10 17:00,V8161,33.88,108.21,-3.2
周至马召,西安,周至,马召镇政府,2019/12/10 17:00,V8162,34.08,108.17,-1.4
周至终南,西安,周至,终南镇政府,2019/12/10 17:00,V8163,34.15,108.36,2.4
周至集贤,西安,周至,集贤镇政府,2019/12/10 17:00,V8165,34.08,108.39,2.2
周至陈河,西安,周至,陈河镇政府,2019/12/10 17:00,V8166,33.97,108.15,1.9
周至板房子,西安,周至,板房子镇政府,2019/12/10 17:00,V8167,33.82,108.01,-2.5
周至九峰,西安,周至,九峰镇政府,2019/12/10 17:00,V8168,34.08,108.42,1.5
青化镇,西安,周至,青化镇政府,2019/12/10 17:00,V8181,34.19,108.18,0.1
司竹镇*,西安,周至,猕猴桃管理站,2019/12/10 17:00,V8182,34.13,108.27,2.8
四屯镇,西安,周至,四屯镇政府,2019/12/10 17:00,V8183,34.17,108.14,1.6
楼观台,西安,周至,楼观台陕西省动物急救中心,2019/12/10 17:00,V8184,34.07,108.32,1.3
厚珍子镇政府,西安,周至,厚畛子人影点,2019/12/10 17:00,V8188,33.85,107.84,-3.5
秦岭国家植物园站,西安,周至,周至县秦岭国家植物园,2019/12/10 17:00,V8198,34.06,108.36,2.7
渭丰人影点,西安,鄠邑,渭丰人影点,2019/12/10 17:00,V8221,34.22,108.61,-0.6
苍游镇,西安,鄠邑,苍游镇政府,2019/12/10 17:00,V8222,34.16,108.65,1.2
大王镇,西安,鄠邑,大王镇政府,2019/12/10 17:00,V8231,34.21,108.64,1.8
甘河镇,西安,鄠邑,甘河镇政府,2019/12/10 17:00,V8232,34.16,108.52,3.6
天桥镇,西安,鄠邑,天桥镇政府,2019/12/10 17:00,V8233,34.06,108.57,1.2
祖庵镇,西安,鄠邑,祖庵镇政府,2019/12/10 17:00,V8234,34.11,108.49,3.1
石井镇,西安,鄠邑,石井镇政府,2019/12/10 17:00,V8235,34.04,108.59,2.1
余下镇,西安,鄠邑,余下镇政府,2019/12/10 17:00,V8236,34.06,108.62,3
太平林木管护站*,西安,鄠邑,户县太平林木管护站,2019/12/10 17:00,V8240,33.92,108.65,1.5
蒋村人影点,西安,鄠邑,蒋村人影点,2019/12/10 17:00,V8252,34.06,108.46,0.1
五竹镇,西安,鄠邑,五竹镇镇政府,2019/12/10 17:00,V8253,34.11,108.65,1.6
秦镇,西安,鄠邑,土地所院内,2019/12/10 17:00,V8255,34.11,108.74,-2
涝峪,西安,鄠邑,景区管理局,2019/12/10 17:00,V8256,33.96,108.52,2
朱雀森林公园*,西安,鄠邑,户县朱雀森林公园内,2019/12/10 17:00,V8282,33.79,108.59,-1.1
草下小学,西安,鄠邑,草堂草下小学,2019/12/10 17:00,V8286,34.03,108.74,0.5
王曲街办,西安,长安,王曲街办饭堂楼顶,2019/12/10 17:00,V8331,34.07,108.97,0.9
兴隆*,西安,长安,兴隆街道办事处,2019/12/10 17:00,V8332,34.13,108.82,-2.3
子午*,西安,长安,子午街道办事处,2019/12/10 17:00,V8333,34.06,108.9,4.4
砲里*,西安,长安,砲里街办后院西,2019/12/10 17:00,V8334,34.17,109.14,4.3
马王街办,西安,长安,马王街办院中花园内,2019/12/10 17:00,V8335,34.21,108.72,-2.5
东大街办,西安,长安,东大街道办事处,2019/12/10 17:00,V8336,34.06,108.77,0.1
郭杜,西安,长安,郭杜陕西广播电视大学,2019/12/10 17:00,V8337,34.17,108.87,4.6
杨庄街办,西安,长安,杨庄街办后院通信机房楼顶,2019/12/10 17:00,V8338,34.04,109.14,2.5
杜曲,西安,长安,杜曲街办楼顶,2019/12/10 17:00,V8339,34.11,109.01,0.2
红庙子村*,西安,长安,长安区杨庄街办红庙子村,2019/12/10 17:00,V8340,33.93,109.18,-0.2
五星街办,西安,长安,五星街办门房楼顶,2019/12/10 17:00,V8351,34.09,108.79,0.9
魏寨街办,西安,长安,魏寨街办北边二楼顶,2019/12/10 17:00,V8352,34.11,109.18,1.9
细柳,西安,长安,乡政府,2019/12/10 17:00,V8353,34.02,108.75,3
五台乡,西安,长安,农户家中,2019/12/10 17:00,V8354,34.05,108.97,7.7
灵沼街办,西安,长安,灵沼中学对面楼顶,2019/12/10 17:00,V8355,34.17,108.73,2.8
韦曲,西安,长安,长安局大院,2019/12/10 17:00,V8356,34.14,108.95,2.3
引镇大峪,西安,长安,森林管理处,2019/12/10 17:00,V8357,34.08,109.05,6.4
王莽街办,西安,长安,农户家中,2019/12/10 17:00,V8358,34.07,109.03,1.6
滦镇喂子坪,西安,长安,乡政府,2019/12/10 17:00,V8381,33.97,108.84,0.3
三官庙,西安,蓝田,三官庙镇政府楼顶,2019/12/10 17:00,V8431,34.25,109.42,6
安村,西安,蓝田,安村镇政府楼顶,2019/12/10 17:00,V8432,34.13,109.28,2.6
史家寨*,西安,蓝田,史家寨镇政府楼顶,2019/12/10 17:00,V8433,34.07,109.15,2.4
厚镇,西安,蓝田,厚镇政府楼顶,2019/12/10 17:00,V8435,34.26,109.51,6.4
蓝桥,西安,蓝田,蓝桥镇政府楼顶,2019/12/10 17:00,V8436,34.07,109.46,-1.9
九间房铜鹅村*,西安,蓝田,蓝田九间房铜鹅村,2019/12/10 17:00,V8440,34.11,109.56,-2.4
孟村,西安,蓝田,孟村镇政府,2019/12/10 17:00,V8451,34.16,109.21,2.9
玉山,西安,蓝田,玉山镇政府,2019/12/10 17:00,V8452,34.2,109.5,1.2
汤峪,西安,蓝田,汤峪镇高堡村蔬菜基地,2019/12/10 17:00,V8453,34.04,109.2,0.3
焦岱,西安,蓝田,焦岱镇政府,2019/12/10 17:00,V8454,34.06,109.24,0.9
小寨,西安,蓝田,小寨镇政府,2019/12/10 17:00,V8455,34.05,109.28,4
华胥,西安,蓝田,华胥镇政府,2019/12/10 17:00,V8456,34.23,109.18,1.9
灞源,西安,蓝田,灞源镇李家硷村委会,2019/12/10 17:00,V8457,34.15,109.68,-2.6
前卫,西安,蓝田,前卫镇政府,2019/12/10 17:00,V8458,34.13,109.22,4.2
王顺山,西安市,蓝田,王顺山北斗卫星站,2019/12/10 17:00,V8461,34.26,109.44,0.9
辋川,西安,蓝田,辋川镇李家河水库管理处,2019/12/10 17:00,V8482,34,109.39,1.3
九间房,西安,蓝田,九间房镇政府,2019/12/10 17:00,V8483,34.19,109.51,4.8
三里镇乔村,西安,蓝田,三里镇乔村村委会,2019/12/10 17:00,V8484,34.19,109.34,2.3
洩湖,西安,蓝田,洩湖镇兀岩村村委会,2019/12/10 17:00,V8485,34.2,109.25,0.1
普化,西安,蓝田,普华镇景靳村,2019/12/10 17:00,V8487,34.17,109.38,1.1
葛牌,西安,蓝田,葛牌镇政府院内,2019/12/10 17:00,V8488,33.97,109.47,-3.8
斜口,西安,临潼,斜口,2019/12/10 17:00,V8510,34.34,109.16,-1.2
骊山,西安,临潼,骊山,2019/12/10 17:00,V8511,34.35,109.21,6.5
北田,西安,临潼,渭北新城管委会后院,2019/12/10 17:00,V8522,34.44,109.19,0.6
雨金,西安,临潼,街办计生服务站,2019/12/10 17:00,V8523,34.51,109.25,1.5
西泉,西安,临潼,街办计生服务站,2019/12/10 17:00,V8524,34.41,109.14,-0.8
行者,西安,临潼,街办后院,2019/12/10 17:00,V8525,34.4,109.21,3.4
新丰,西安,临潼,街办办公楼前,2019/12/10 17:00,V8526,34.42,109.28,1.5
小金,西安,临潼,街办办公楼前,2019/12/10 17:00,V8527,34.34,109.42,2.5
铁炉,西安,临潼,街办后院,2019/12/10 17:00,V8528,34.39,109.44,0.9
马额,西安,临潼,街办后院,2019/12/10 17:00,V8529,34.4,109.39,1.5
任留,西安,临潼,任留街办院内,2019/12/10 17:00,V8531,34.49,109.24,3.1
油槐,西安,临潼,油槐街办院内,2019/12/10 17:00,V8532,34.56,109.39,1.5
栎阳,西安,临潼,栎阳街办院内,2019/12/10 17:00,V8533,34.58,109.21,2.6
零河镇,西安,临潼,镇政府,2019/12/10 17:00,V8551,34.48,109.37,1.4
交口,西安,临潼,交口镇政府,2019/12/10 17:00,V8552,34.55,109.3,1.7
相桥街办,西安,临潼,相桥街办,2019/12/10 17:00,V8554,34.62,109.37,1.6
徐扬*,西安,临潼,徐扬乡政府,2019/12/10 17:00,V8557,34.62,109.15,2.3
兵马俑*,西安,临潼,兵马俑办公区域,2019/12/10 17:00,V8581,34.39,109.24,2.9
新市,西安,临潼,新市街办,2019/12/10 17:00,V8583,34.54,109.18,2.6
榆楚,西安,高陵,高陵区榆楚政府院内,2019/12/10 17:00,V8621,34.5,109.07,2.5
姬家,西安,高陵,高陵区姬家管委会院内,2019/12/10 17:00,V8622,34.48,109.01,2.3
湾子,西安,高陵,高陵区湾子农作物研究所院内,2019/12/10 17:00,V8623,34.54,108.99,2.8
崇皇,西安,高陵,高陵区崇皇街办政府大院,2019/12/10 17:00,V8651,34.5,109.02,3.8
通远,西安,高陵,高陵区通远镇政府大院,2019/12/10 17:00,V8652,34.55,109.04,2.9
张卜,西安,高陵,高陵区张卜镇政府大院,2019/12/10 17:00,V8653,34.48,109.12,4.1
耿镇,西安,高陵,高陵区耿镇政府大院,2019/12/10 17:00,V8681,34.44,109.1,2.8
泾欣园,西安,高陵,高陵区泾欣园社区内,2019/12/10 17:00,V8682,34.46,109.03,3.4
关山镇,西安,阎良,关山镇,2019/12/10 17:00,V8721,34.69,109.38,3.5
新兴街办,西安,阎良,新兴街办文化中心,2019/12/10 17:00,V8722,34.67,109.28,2.5
阎良公园,西安,阎良,阎良公园,2019/12/10 17:00,V8731,34.67,109.22,3.2
武屯镇任官村,西安,阎良,村委会大院,2019/12/10 17:00,V8732,34.61,109.28,1.9
二龙口水库,西安,阎良,二龙口水库办公楼顶,2019/12/10 17:00,V8751,34.59,109.34,1.7
康桥,西安,阎良,阎良区科农瓜菜合作社,2019/12/10 17:00,V8752,34.67,109.33,-1.1
阎良区政府,西安,阎良,区政府,2019/12/10 17:00,V8781,34.66,109.22,5.6
北屯*,西安,阎良,航城水务院内,2019/12/10 17:00,V8782,34.6,109.21,2.6
阎良气象局*,西安,阎良,阎良气象局观测场内,2019/12/10 17:00,V8783,34.67,109.38,-0.3
大雁塔*,西安,西安,大雁塔东边小二楼,2019/12/10 17:00,V8802,34.22,108.96,5.4
兴庆公园*,西安,西安,兴庆公园西门内,2019/12/10 17:00,V8803,34.29,108.99,5.9
陕西宾馆,西安,西安,陕西宾馆西南角,2019/12/10 17:00,V8804,34.2,108.87,0.8
十里铺斡耳垛小学,西安,灞桥,斡耳垛小学花坛,2019/12/10 17:00,V8805,34.3,109,5.1
爱知中学,西安,西安,爱知中学草坪,2019/12/10 17:00,V8806,34.28,108.95,5.3
电子科大,西安,西安,电子科大附小教学楼顶,2019/12/10 17:00,V8807,34.23,108.91,5.8
曲江管委会,西安,西安,曲江管委会蓝球场后,2019/12/10 17:00,V8808,34.2,109.02,1.9
纺织城(区政府）,西安,灞桥,灞桥区政府楼上,2019/12/10 17:00,V8809,34.28,109.06,4.6
鲸鱼沟*,西安,灞桥,杨家沟水库（鲸鱼湖）,2019/12/10 17:00,V8810,34.18,109.14,-1.2
六村堡,西安,西安,六村堡街道办,2019/12/10 17:00,V8811,34.34,108.85,1.8
浐灞湿地公园,西安,西安,湿地公园西北角,2019/12/10 17:00,V8812,34.42,109,-0.1
新筑街办,西安,西安,新筑街办,2019/12/10 17:00,V8821,34.38,109.06,4.6
纺渭路滨河中学*,西安,灞桥,纺织城纺渭路滨河中学,2019/12/10 17:00,V8822,34.28,109.06,4.5
洪庆下鲁峪村*,西安,灞桥,下鲁峪村党员之家,2019/12/10 17:00,V8823,34.3,109.16,4.9
神鹿坊小学*,西安,灞桥,神鹿坊村,2019/12/10 17:00,V8824,34.2,109.06,1.8
洪庆山国家森林公园*,西安,灞桥,洪庆山国家森林公园,2019/12/10 17:00,V8831,34.29,109.19,6.6
白鹿原,西安,灞桥,白鹿原管委会,2019/12/10 17:00,V8832,34.2,109.12,5.1
洪庆街办*,西安,灞桥,洪庆街办院内,2019/12/10 17:00,V8833,34.31,109.11,3.9
洪庆老湾吴村*,西安,灞桥,灞桥洪庆山老湾吴村,2019/12/10 17:00,V8851,34.31,109.07,6.4
灞桥生态湿地公园*,西安,灞桥,灞桥生态湿地公园内,2019/12/10 17:00,V8855,34.32,109.04,2.4
草滩,西安,西安,草滩水保站院内,2019/12/10 17:00,V8857,34.37,108.83,-1.6
西安中学,西安,西安,凤城五路西安中学大门内左边,2019/12/10 17:00,V8858,34.33,108.93,5.5
会展中心,西安,西安,会展中心广场北侧草坪,2019/12/10 17:00,V8859,34.2,108.94,4.3
星火立交防汛泵站*,西安,西安,星火立交防汛泵站,2019/12/10 17:00,V8862,34.28,108.92,6.2
钟楼盘道*,西安,西安,钟楼盘道,2019/12/10 17:00,V8863,34.26,108.94,8.4
省人大机关大院,西安,西安,省人大机关大院,2019/12/10 17:00,V8864,34.25,108.94,6.3
大明宫*,西安,西安,麟德殿草坪,2019/12/10 17:00,V8867,34.3,108.96,2
大唐芙蓉园,西安,西安,大唐芙蓉园东南角,2019/12/10 17:00,V8868,34.21,108.97,2.1
汉长安城遗址,西安,西安,汉长安城遗址保护区邓六路,2019/12/10 17:00,V8869,34.3,108.86,0.9
原57036站,西安市,西安市,西安市气象局观测场,2019/12/10 17:00,V8870,34.31,108.94,3.3
西安市委,西安,西安,西安市委东门内,2019/12/10 17:00,V8872,34.34,108.95,3.8
永阳公园,西安,西安,唐延路永阳公园西侧,2019/12/10 17:00,V8873,34.2,108.89,2.7
高新一中国际部,西安,西安,高新一中国际部,2019/12/10 17:00,V8874,34.18,108.88,3.5
西安港务区,西安,西安,西安市港务区管委会东北侧草坪,2019/12/10 17:00,V8875,34.37,109.06,2
小寨十字*,西安,西安,小寨十字路口南路东,2019/12/10 17:00,V8876,34.21,108.94,6
灞桥区气象局,西安,灞桥,灞桥区气象局院内,2019/12/10 17:00,V8899,34.23,109.12,4.3
白水,渭南市,白水县,,2019/12/10 17:00,53941,35.18,109.58,-1.4
蒲城,渭南市,蒲城县,,2019/12/10 17:00,53948,34.89,109.63,-0.1
澄城,渭南市,澄城县,,2019/12/10 17:00,53949,35.18,109.92,-0.5
合阳,渭南市,合阳县,,2019/12/10 17:00,53950,35.23,110.15,4.4
韩城,渭南市,韩城市,,2019/12/10 17:00,53955,35.52,110.46,1
富平,渭南市,富平县,,2019/12/10 17:00,57042,34.78,109.18,1.4
大荔,渭南市,大荔县,,2019/12/10 17:00,57043,34.8,109.97,0
渭南,渭南市,临渭区,,2019/12/10 17:00,57045,34.4,109.49,4.3
华山,渭南市,华阴市,,2019/12/10 17:00,57046,34.48,110.08,-0.3
华州,渭南市,华州区,,2019/12/10 17:00,57049,34.52,109.73,-1.3
潼关,渭南市,潼关县,,2019/12/10 17:00,57054,34.57,110.25,5.8
华阴,渭南市,华阴市,,2019/12/10 17:00,57055,34.59,110.13,-1.4
高新区,渭南,临渭区,临渭区新区东路27号,2019/12/10 17:00,V3001,34.51,109.46,1.4
