站名,地市,区县,乡镇,资料时间,区站号(字符),纬度(度),经度(度),温度/气温(摄氏度(℃))
箭峪,渭南,临渭区,临渭区桥南镇箭峪水库,2019/12/10 17:00,V3003,34.34,109.59,4.6
沋河水库,渭南,临渭区,临渭区沋河水库,2019/12/10 17:00,V3005,34.46,109.52,2
南白村,渭南,临渭区,临渭区五马路,2019/12/10 17:00,V3006,34.52,109.49,2.1
南师,渭南,临渭区,临渭区故市中心小学,2019/12/10 17:00,V3007,34.65,109.59,-0.2
蔺店,渭南,临渭区,临渭区吝店镇吝店中学,2019/12/10 17:00,V3008,34.72,109.6,1
渭北工业园,渭南,临渭区,临渭区渭南工业园,2019/12/10 17:00,V3009,34.56,109.53,0.7
崇宁,渭南,临渭区,临渭区崇宁镇崇宁小学,2019/12/10 17:00,V3011,34.38,109.58,2
阳郭北坡,渭南,临渭区,临渭区阳郭镇北坡村村委会,2019/12/10 17:00,V3013,34.3,109.48,5.2
龙背,渭南,临渭区,临渭区龙背镇政府,2019/12/10 17:00,V3020,34.55,109.56,0
孝义,渭南,临渭区,临渭区孝义中学,2019/12/10 17:00,V3021,34.62,109.71,1.8
丰原,渭南,临渭区,临渭区丰原镇中学,2019/12/10 17:00,V3022,34.45,109.57,4
官路,渭南,临渭区,临渭区官路镇政府,2019/12/10 17:00,V3023,34.74,109.72,1.5
官道,渭南,临渭区,临渭区官道镇政府,2019/12/10 17:00,V3024,34.63,109.49,-0.5
官底,渭南,临渭区,临渭区官底镇政府,2019/12/10 17:00,V3025,34.72,109.43,0.9
阳郭,渭南,临渭区,临渭区阳郭变电站,2019/12/10 17:00,V3026,34.36,109.52,3.9
三张,渭南,临渭区,临渭区桃花源景区,2019/12/10 17:00,V3027,34.42,109.46,0
莲花寺,渭南,华州,华州区莲花寺镇长寿坡村村委会,2019/12/10 17:00,V3050,34.51,109.83,2.5
瓜坡*,渭南,华州,华州区陕化厂环北公园,2019/12/10 17:00,V3051,34.49,109.7,2.5
大明杜塬,渭南,华州,华州区大明镇杜塬村,2019/12/10 17:00,V3052,34.4,109.7,3.9
柳枝,渭南,华州,华州区柳枝镇移民小区,2019/12/10 17:00,V3053,34.54,109.86,-1.4
下庙,渭南,华州,华州区下庙镇街道,2019/12/10 17:00,V3054,34.57,109.78,-1.5
辛庄,渭南,华州,华州区辛庄小张村,2019/12/10 17:00,V3055,34.54,109.67,-0.8
赤水,渭南,华州,华州区赤水镇光伏发电站,2019/12/10 17:00,V3057,34.49,109.65,0.6
高塘,渭南,华州,华州区渭华起义遗址,2019/12/10 17:00,V3059,34.4,109.66,-0.8
杏林,渭南,华州,华州区华州区杏林镇龙山村,2019/12/10 17:00,V3060,34.49,109.76,0.7
涧峪水库,渭南,华州,华州区涧峪水库,2019/12/10 17:00,V3061,34.36,109.67,5.3
金堆中心站,渭南,华州,华州区金堆中心站,2019/12/10 17:00,V3070,34.33,109.96,-1.9
麻家边水库*,渭南,华州,华州区金堆镇麻家边水库,2019/12/10 17:00,V3072,34.25,109.92,-2.2
瓜坡站,渭南,华州,华州区瓜坡镇,2019/12/10 17:00,V3075,34.55,109.7,5.5
金堆站,渭南,华州,华州区金堆镇西川,2019/12/10 17:00,V3076,34.33,109.93,-2.3
少华中学*,渭南,华州,华州区少华中学,2019/12/10 17:00,V3077,34.52,109.77,2.5
华州公园*,渭南,华州,华州区华州公园,2019/12/10 17:00,V3078,34.5,109.77,-0.5
湾惠村*,渭南,华州,华州区瓜坡镇湾惠村庙河组,2019/12/10 17:00,V3079,34.44,109.74,2.9
大明*,渭南,华州,华州区大明镇吕源村,2019/12/10 17:00,V3080,34.45,109.65,3.5
少华山石门*,渭南,华州,华州区少华山石门峡景区,2019/12/10 17:00,V3081,34.44,109.86,3.5
姚郝村*,渭南,华州,华州区瓜坡镇姚郝村,2019/12/10 17:00,V3082,34.46,109.74,2.9
华山机场*,渭南,华州,华州区柳枝镇,2019/12/10 17:00,V3099,34.56,109.86,-2.9
到贤,渭南,富平,富平到贤镇西仁村葡萄产业园,2019/12/10 17:00,V3120,34.87,109.31,3.2
梅家坪,渭南,富平,富平梅家坪镇政府,2019/12/10 17:00,V3121,34.85,108.99,1.9
刘集,渭南,富平,富平刘集镇政府,2019/12/10 17:00,V3122,34.77,109.3,2.4
薛镇,渭南,富平,富平薛镇敬老院,2019/12/10 17:00,V3123,34.95,109.29,3.3
峪岭,渭南,富平,富平峪岭乡政府,2019/12/10 17:00,V3124,35.05,109.36,-2.5
老庙,渭南,富平,富平老庙镇兰山村果业园,2019/12/10 17:00,V3125,35.02,109.41,-0.3
小惠,渭南,富平,富平小惠镇西村水站,2019/12/10 17:00,V3126,34.92,109.24,3.4
流曲,渭南,富平,富平流曲镇水管站,2019/12/10 17:00,V3127,34.87,109.27,-1.1
宫里,渭南,富平,富平宫里镇大樊村金银花园,2019/12/10 17:00,V3128,34.83,109.16,6.2
昌平公园,渭南,富平,富平城关街道办昌平公园,2019/12/10 17:00,V3129,34.73,109.18,0.8
淡村工作站,渭南,富平,富平淡村镇中合村,2019/12/10 17:00,V3130,34.72,109.05,1.8
庄里,渭南,富平,富平庄里镇双岭小学,2019/12/10 17:00,V3131,34.85,109.06,3
曹村,渭南,富平,富平曹村镇太白村,2019/12/10 17:00,V3132,34.92,109.19,4.8
留古,渭南,富平,富平留古镇高堂村育苗中心,2019/12/10 17:00,V3133,34.71,109.28,-1.6
张桥,渭南,富平,富平张桥镇原李村产业园,2019/12/10 17:00,V3134,34.75,109.34,0.7
齐村,渭南,富平,富平齐村镇农机合作社,2019/12/10 17:00,V3135,34.82,109.11,4.4
美原,渭南,富平,富平美原镇政府,2019/12/10 17:00,V3136,34.94,109.35,2.1
王寮,渭南,富平,富平王寮镇政府,2019/12/10 17:00,V3137,34.8,109.23,3
怀德公园*,渭南,富平,富平怀德公园,2019/12/10 17:00,V3138,34.77,109.17,-1.2
笃祜村*,渭南,富平,富平老庙镇笃祜村,2019/12/10 17:00,V3139,34.97,109.4,0.9
龙瑞祥园*,渭南,富平,富平留古镇龙瑞祥园,2019/12/10 17:00,V3141,34.72,109.28,1.1
杜康,渭南,白水,白水杜康镇政府,2019/12/10 17:00,V3220,35.2,109.47,0.3
林皋,渭南,白水,白水林皋镇政府院内,2019/12/10 17:00,V3221,35.17,109.41,-3.8
尧禾,渭南,白水,白水铁牛河管理站院内,2019/12/10 17:00,V3222,35.26,109.48,-0.4
雷牙,渭南,白水,白水雷牙镇政府院内,2019/12/10 17:00,V3224,35.26,109.61,0.2
北塬,渭南,白水,白水北塬镇政府院内,2019/12/10 17:00,V3225,35.4,109.52,-1.1
纵目,渭南,白水,白水纵目作业点院内,2019/12/10 17:00,V3226,35.41,109.64,-0.6
云台,渭南,白水,白水云台乡政府,2019/12/10 17:00,V3228,35.2,109.37,-2.3
收水,渭南,白水,白水收水乡政府,2019/12/10 17:00,V3229,35.31,109.44,-1.1
门公,渭南,白水,白水尧禾镇门公村,2019/12/10 17:00,V3230,35.29,109.55,-1.4
史官,渭南,白水,白水史官镇政府,2019/12/10 17:00,V3231,35.35,109.69,-2.6
西固,渭南,白水,白水西固镇政府院内,2019/12/10 17:00,V3232,35.18,109.69,-0.1
许道村*,渭南,白水,白水林皋镇许道村人影作业点,2019/12/10 17:00,V3240,35.24,109.41,1.5
洛滨,渭南,蒲城,蒲城洛滨镇小学,2019/12/10 17:00,V3320,35.07,109.76,1.4
大孔,渭南,蒲城,蒲城大孔乡政府,2019/12/10 17:00,V3321,35.08,109.48,3.7
东陈,渭南,蒲城,蒲城东陈镇东陈村,2019/12/10 17:00,V3322,35.01,109.8,3
兴镇,渭南,蒲城,蒲城兴镇党家村,2019/12/10 17:00,V3323,34.92,109.43,-0.3
党睦,渭南,蒲城,蒲城党睦镇政府,2019/12/10 17:00,V3324,34.82,109.61,-2.6
荆姚,渭南,蒲城,蒲城荊姚镇郭村,2019/12/10 17:00,V3325,34.85,109.45,0.2
平路庙,渭南,蒲城,蒲城平路庙乡政府,2019/12/10 17:00,V3326,34.91,109.73,1.6
上王,渭南,蒲城,蒲城上尧山镇上王村,2019/12/10 17:00,V3327,35.08,109.64,0.4
陈庄,渭南,蒲城,蒲城陈庄乡白卤村,2019/12/10 17:00,V3328,34.9,109.62,1.9
紫荆公园,渭南,蒲城,蒲城内府,2019/12/10 17:00,V3329,34.94,109.59,3.8
永丰,渭南,蒲城,蒲城永丰镇政府,2019/12/10 17:00,V3330,34.9,109.37,0.6
高阳,渭南,蒲城,蒲城高阳镇政府,2019/12/10 17:00,V3331,35.13,109.49,-1.3
龙池,渭南,蒲城,蒲城龙池镇五更村,2019/12/10 17:00,V3332,34.83,109.7,0.4
坡头,渭南,蒲城,蒲城桥陵镇北刘村,2019/12/10 17:00,V3334,34.96,109.53,-2.7
植保站,渭南,蒲城,蒲城植保站,2019/12/10 17:00,V3335,34.96,109.6,5.1
翔村,渭南,蒲城,蒲城尧山镇池阳村,2019/12/10 17:00,V3338,35.01,109.58,1.7
苏坊,渭南,蒲城,蒲城苏坊镇桥绒村,2019/12/10 17:00,V3339,34.91,109.38,1.6
椿林,渭南,蒲城,蒲城椿林镇村委会,2019/12/10 17:00,V3340,34.96,109.69,5
罕井,渭南,蒲城,蒲城罕井镇政府,2019/12/10 17:00,V3341,35.12,109.59,-0.5
龙亭,渭南,韩城,韩城龙亭镇范村小学,2019/12/10 17:00,V3410,35.33,110.37,0.3
乔子玄,渭南,韩城,韩城芝阳镇小柳村,2019/12/10 17:00,V3411,35.39,110.21,3.4
芝阳,渭南,韩城,韩城市芝阳镇花椒园区,2019/12/10 17:00,V3413,35.44,110.34,-1.1
板桥,渭南,韩城,韩城板桥镇钢铁村,2019/12/10 17:00,V3414,35.53,110.37,1.9
薛峰水库,渭南,韩城,韩城市板桥镇薛峰水库,2019/12/10 17:00,V3415,35.54,110.31,1.7
西庄,渭南,韩城,韩城西庄镇政府,2019/12/10 17:00,V3416,35.58,110.47,3.5
盘龙,渭南,韩城,韩城西庄镇盘龙水库,2019/12/10 17:00,V3417,35.6,110.47,1.2
王峰,渭南,韩城,韩城王峰乡卓立小学,2019/12/10 17:00,V3418,35.7,110.49,-2.2
龙门,渭南,韩城,韩城龙门镇政府,2019/12/10 17:00,V3420,35.62,110.56,4.3
史帯村,渭南,韩城,韩城昝村镇史带村大棚蔬菜基地,2019/12/10 17:00,V3421,35.5,110.49,-0.2
桑树坪,渭南,韩城,韩城桑树坪镇枣庄村,2019/12/10 17:00,V3430,35.76,110.49,-1.1
和家庄,渭南,合阳,合阳和家庄水站,2019/12/10 17:00,V3520,35.15,110.07,0
路井,渭南,合阳,合阳路井土地所,2019/12/10 17:00,V3521,35.08,110.08,-1.2
黑池,渭南,合阳,合阳黑池镇政府,2019/12/10 17:00,V3522,35.08,110.22,1.1
同家庄,渭南,合阳,合阳同家庄镇政府广场,2019/12/10 17:00,V3523,35.3,110.25,-0.9
甘井,渭南,合阳,合阳甘井财政所,2019/12/10 17:00,V3524,35.33,110.09,3.6
洽川,渭南,合阳,合阳洽川镇供电所院内,2019/12/10 17:00,V3525,35.15,110.34,0.8
知堡,渭南,合阳,合阳知堡乡政府,2019/12/10 17:00,V3526,35.25,110.19,2.4
百良,渭南,合阳,合阳百良乡政府,2019/12/10 17:00,V3527,35.3,110.31,2.8
杨家庄,渭南,合阳,合阳杨家庄乡政府,2019/12/10 17:00,V3528,35.34,110.18,4.1
皇甫庄,渭南,合阳,合阳皇甫庄办事处院内,2019/12/10 17:00,V3529,35.39,110.02,-0.1
新池,渭南,合阳,合阳新池政府,2019/12/10 17:00,V3530,35.13,110.22,3.8
马家庄,渭南,合阳,合阳马家庄乡卢家庄村口,2019/12/10 17:00,V3531,35,110.21,0.7
王村,渭南,合阳,合阳王村镇政府院内,2019/12/10 17:00,V3532,35.21,110.05,2.4
金裕,渭南,合阳,合阳金裕镇政府后院人影作业,2019/12/10 17:00,V3533,35.3,110.02,1.1
坊镇,渭南,合阳,合阳坊镇政府门前,2019/12/10 17:00,V3534,35.2,110.25,0.6
韦庄,渭南,澄城,澄城韦庄镇东白龙人影作业点,2019/12/10 17:00,V3620,34.95,109.98,3.1
寺前,渭南,澄城,澄城寺前镇吴坡现代农业园区,2019/12/10 17:00,V3621,35.06,110.02,2.9
善化,渭南,澄城,澄城善化乡善化村,2019/12/10 17:00,V3622,35.32,109.74,-2.1
雷家洼,渭南,澄城,澄城庄头镇里庄村山林药材基地,2019/12/10 17:00,V3623,35.16,109.96,1.5
尧头,渭南,澄城,澄城尧头镇尧头窑景区,2019/12/10 17:00,V3624,35.16,109.85,-0.7
安里,渭南,澄城,澄城安里乡刘卓村,2019/12/10 17:00,V3625,35.23,109.83,-0.7
刘家洼,渭南,澄城,澄城王庄镇杨家洼村,2019/12/10 17:00,V3626,35.34,109.89,2.8
冯原,渭南,澄城,澄城冯原镇吉安城村人影作业点,2019/12/10 17:00,V3627,35.35,109.79,-4.5
庄头,渭南,澄城,澄城庄头镇郭家庄村润强农业园区,2019/12/10 17:00,V3628,35.24,109.96,0.9
赵庄,渭南,澄城,澄城赵庄镇赵庄村人影作业点,2019/12/10 17:00,V3629,35.36,109.95,-4.1
罗家洼,渭南,澄城,澄城赵庄镇新庄村人影作业点,2019/12/10 17:00,V3630,35.3,109.96,0.8
交道,渭南,澄城,澄城交道镇政府,2019/12/10 17:00,V3631,35.08,109.92,-0.6
王庄,渭南,澄城,澄城王庄镇政府,2019/12/10 17:00,V3632,35.28,109.82,-0.1
冯村,渭南,大荔,大荔冯村,2019/12/10 17:00,V3701,34.83,109.8,3.2
双泉,渭南,大荔,大荔双泉镇政府,2019/12/10 17:00,V3702,34.94,110.02,4.4
羌白,渭南,大荔,大荔羌白镇羌东村村委会,2019/12/10 17:00,V3703,34.75,109.82,1.5
张家,渭南,大荔,大荔张家乡政府,2019/12/10 17:00,V3704,34.63,109.74,0.1
同州湖,渭南,大荔,大荔同州湖景区湖滨中路,2019/12/10 17:00,V3705,34.77,109.93,-0.5
赵渡,渭南,大荔,大荔赵渡改水站,2019/12/10 17:00,V3706,34.77,110.15,1.6
安仁,渭南,大荔,大荔安仁镇,2019/12/10 17:00,V3707,34.87,110.07,2.6
范家,渭南,大荔,大荔范家乡政府,2019/12/10 17:00,V3708,34.96,110.17,3.7
许庄,渭南,大荔,大荔许庄镇政府,2019/12/10 17:00,V3709,34.87,109.94,2.1
高明,渭南,大荔,大荔高明镇政府,2019/12/10 17:00,V3710,34.99,110.09,-0.1
两宜,渭南,大荔,大荔两宜镇政府,2019/12/10 17:00,V3712,34.96,110.11,3.9
平民,渭南,大荔,大荔平民镇政府,2019/12/10 17:00,V3714,34.84,110.13,-1.4
苏村,渭南,大荔,大荔苏村镇政府,2019/12/10 17:00,V3715,34.64,109.86,0.5
韦林,渭南,大荔,大荔韦林镇政府,2019/12/10 17:00,V3716,34.69,110.07,3.1
朝邑,渭南,大荔,大荔朝邑镇政府,2019/12/10 17:00,V3717,34.79,110.1,3
下寨,渭南,大荔,大荔下寨镇政府,2019/12/10 17:00,V3718,34.71,109.76,2.2
埝桥,渭南,大荔,大荔埝桥镇政府,2019/12/10 17:00,V3719,34.81,109.86,1.2
段家,渭南,大荔,大荔段家镇打虎村水土保持站,2019/12/10 17:00,V3720,34.89,109.84,2.6
华阳,渭南,华阴,华阴华阳乡政府,2019/12/10 17:00,V3801,34.39,110.02,-5.5
华阴城区,渭南,华阴,华阴五方乡林业站院内,2019/12/10 17:00,V3802,34.56,110.08,3.4
蒲峪,渭南,华阴,华阴孟塬镇蒲峪水库管理站,2019/12/10 17:00,V3803,34.52,110.18,6
孟塬,渭南,华阴,华阴孟塬镇迪家社区南侧,2019/12/10 17:00,V3804,34.56,110.14,2.2
华西农垦,渭南,华阴,华阴华西鸵鸟生态园东侧,2019/12/10 17:00,V3805,34.61,109.95,-2.2
土洛坊,渭南,华阴,华阴岳庙办土洛坊村东侧,2019/12/10 17:00,V3806,34.63,110.06,-1.4
罗敷,渭南,华阴,华阴罗敷镇明星小学,2019/12/10 17:00,V3807,34.52,109.95,2.8
仙峪,渭南,华阴,华阴仙峪水库管理站,2019/12/10 17:00,V3808,34.52,110.05,6.1
太华湖,渭南,华阴,华阴华山镇高家村委会,2019/12/10 17:00,V3810,34.57,110.01,-1.4
蒲峪站,渭南,华阴,华阴蒲峪金矿,2019/12/10 17:00,V3811,34.45,110.16,2.3
太要,渭南,潼关,潼关太要镇,2019/12/10 17:00,V3850,34.49,110.3,2.9
安乐,渭南,潼关,潼关安乐乡政府,2019/12/10 17:00,V3851,34.49,110.24,5.9
桐峪,渭南,潼关,潼关桐峪镇政府,2019/12/10 17:00,V3852,34.51,110.35,-2.2
高桥,渭南,潼关,潼关高桥乡政府,2019/12/10 17:00,V3853,34.58,110.2,6.7
南头,渭南,潼关,潼关南头乡政府,2019/12/10 17:00,V3854,34.57,110.32,1.6
西峪,渭南,潼关,潼关桐峪镇23公里处矿区,2019/12/10 17:00,V3855,34.43,110.4,0.3
秦东,渭南,潼关,潼关秦东镇政府,2019/12/10 17:00,V3856,34.6,110.28,1.9
蒿叉峪,渭南,潼关,潼关安乐社区蒿叉峪村部,2019/12/10 17:00,V3857,34.45,110.24,-0.5
西潼峪,渭南,潼关,潼关安乐社区桐峪村部,2019/12/10 17:00,V3858,34.45,110.21,1.1
东桐峪,渭南,潼关,潼关东桐峪村,2019/12/10 17:00,V3859,34.46,110.35,3.8
太峪水库,渭南,潼关,潼关太要镇太峪小学院内,2019/12/10 17:00,V3860,34.43,110.28,-1.3
华山西山门*,渭南,华阴,华山峪五龙桥东北山顶,2019/12/10 17:00,V3902,34.52,110.08,7.9
华山镇*,渭南,华阴,华山镇华山气象站院内,2019/12/10 17:00,V3903,34.53,110.07,3.8
华山东峰*,渭南,华阴,华山东峰观日台,2019/12/10 17:00,V3904,34.48,110.08,1.1
华山南峰*,渭南,华阴,华山南峰炼丹炉,2019/12/10 17:00,V3905,34.48,110.08,1.2
华山北峰*,渭南,华阴,华山北峰擦耳崖,2019/12/10 17:00,V3906,34.49,110.08,4.7
太华索道下站*,渭南,华阴,华山太华索道下站西山顶,2019/12/10 17:00,V3908,34.48,110.04,5.5
三特索道下站*,渭南,华阴,华山三特索道下站,2019/12/10 17:00,V3910,34.5,110.09,5.1
华山17号索道站*,渭南,华阴,华山17号索道站,2019/12/10 17:00,V3911,34.48,110.07,3.2
华山瓮峪*,渭南,华阴,华山瓮峪,2019/12/10 17:00,V3912,34.48,110.02,5.3
